District,Result,Male,Female,Median age (years),Two or more races,White,Black or African American,American Indian and Alaska Native,Asian,Native Hawaiian and Other Pacific Islander
New_Jersey8,0.0,0.484,0.516,43.3,0.02,0.812,0.064,0.006,0.11900000000000001,0.001
New_Jersey9,0.0,0.488,0.512,38.2,0.022000000000000002,0.639,0.12300000000000001,0.008,0.20199999999999999,0.001
New_Jersey1,0.0,0.48200000000000004,0.518,43.1,0.02,0.802,0.059000000000000004,0.006,0.11900000000000001,0.001
New_Jersey1,0.0,0.484,0.516,35.3,0.017,0.595,0.125,0.01,0.105,0.002
New_Jersey1,0.0,0.47700000000000004,0.523,38.3,0.015,0.632,0.115,0.006999999999999999,0.145,0.002
New_Mexico1,0.0,0.469,0.531,36.0,0.022000000000000002,0.313,0.5329999999999999,0.009000000000000001,0.081,0.002
New_Mexico2,0.0,0.48,0.52,43.4,0.022000000000000002,0.8340000000000001,0.049,0.004,0.11800000000000001,0.001
New_Mexico3,0.0,0.47700000000000004,0.523,39.9,0.02,0.584,0.185,0.006999999999999999,0.187,0.002
New_York1,0.0,0.483,0.517,38.7,0.024,0.7929999999999999,0.039,0.059000000000000004,0.035,0.003
New_York2,0.0,0.49700000000000005,0.503,36.4,0.013000000000000001,0.85,0.026000000000000002,0.064,0.013999999999999999,0.002
New_York3,0.0,0.486,0.514,39.2,0.02,0.684,0.024,0.205,0.021,0.002
New_York4,0.0,0.48700000000000004,0.513,42.5,0.016,0.8759999999999999,0.066,0.006,0.049,0.001
New_York5,0.0,0.485,0.515,40.3,0.017,0.767,0.115,0.01,0.045,0.002
New_York6,0.0,0.474,0.526,45.2,0.017,0.748,0.038,0.006,0.184,0.001
New_York7,0.0,0.47700000000000004,0.523,40.7,0.019,0.6759999999999999,0.172,0.011000000000000001,0.08199999999999999,0.001
New_York8,0.0,0.46299999999999997,0.537,38.8,0.037000000000000005,0.198,0.507,0.012,0.17,0.005
New_York9,0.0,0.47100000000000003,0.529,41.6,0.022000000000000002,0.45399999999999996,0.055999999999999994,0.009000000000000001,0.418,0.002
New_York1,0.0,0.48,0.52,34.0,0.025,0.525,0.129,0.012,0.192,0.002
New_York1,0.0,0.43799999999999994,0.562,36.6,0.03,0.335,0.535,0.008,0.075,0.001
New_York1,0.0,0.44799999999999995,0.552,37.3,0.033,0.395,0.489,0.006999999999999999,0.08900000000000001,0.001
New_York1,0.0,0.47200000000000003,0.528,36.8,0.027000000000000003,0.715,0.05,0.008,0.20800000000000002,0.001
New_York1,0.0,0.469,0.531,40.0,0.021,0.713,0.09300000000000001,0.006999999999999999,0.16,0.001
New_York1,0.0,0.47200000000000003,0.528,36.2,0.028999999999999998,0.7490000000000001,0.066,0.006,0.16399999999999998,0.002
New_York1,0.0,0.456,0.544,35.5,0.02,0.319,0.33399999999999996,0.025,0.057999999999999996,0.003
New_York1,0.0,0.49,0.51,37.6,0.018000000000000002,0.461,0.127,0.012,0.187,0.003
New_York1,0.0,0.444,0.556,32.0,0.01,0.203,0.39899999999999997,0.015,0.025,0.004
New_York1,0.0,0.452,0.5479999999999999,40.2,0.021,0.47,0.35600000000000004,0.013000000000000001,0.065,0.002
New_York2,0.0,0.479,0.521,39.1,0.018000000000000002,0.721,0.122,0.006,0.068,0.001
New_York2,0.0,0.491,0.509,39.9,0.024,0.797,0.121,0.01,0.040999999999999995,0.002
New_York2,0.0,0.49700000000000005,0.503,45.0,0.027999999999999997,0.9079999999999999,0.063,0.01,0.023,0.001
New_York2,0.0,0.479,0.521,39.2,0.038,0.8240000000000001,0.121,0.01,0.063,0.002
New_York2,0.0,0.512,0.488,41.1,0.02,0.938,0.042,0.013999999999999999,0.015,0.001
New_York2,0.0,0.49200000000000005,0.508,41.0,0.024,0.915,0.055999999999999994,0.008,0.035,0.001
New_York2,0.0,0.49200000000000005,0.508,40.7,0.024,0.9279999999999999,0.040999999999999995,0.013000000000000001,0.028999999999999998,0.001
New_York2,0.0,0.48100000000000004,0.519,40.2,0.032,0.872,0.10400000000000001,0.013999999999999999,0.034,0.001
North_Carolina1,0.0,0.473,0.527,38.9,0.027999999999999997,0.775,0.17800000000000002,0.01,0.047,0.002
North_Carolina2,0.0,0.47,0.53,38.3,0.03,0.742,0.201,0.012,0.052000000000000005,0.001
North_Carolina3,0.0,0.495,0.505,44.4,0.018000000000000002,0.945,0.036000000000000004,0.012,0.013999999999999999,0.001
North_Carolina4,0.0,0.462,0.5379999999999999,37.9,0.027000000000000003,0.5,0.45399999999999996,0.016,0.027000000000000003,0.002
North_Carolina5,0.0,0.48200000000000004,0.518,38.7,0.027000000000000003,0.737,0.21100000000000002,0.013000000000000001,0.03,0.002
North_Carolina6,0.0,0.51,0.49,37.4,0.032,0.757,0.221,0.013999999999999999,0.024,0.003
North_Carolina7,0.0,0.47200000000000003,0.528,35.1,0.027999999999999997,0.634,0.24100000000000002,0.012,0.10400000000000001,0.002
North_Carolina8,0.0,0.47700000000000004,0.523,41.0,0.018000000000000002,0.8059999999999999,0.161,0.011000000000000001,0.02,0.002
North_Carolina9,0.0,0.47,0.53,41.2,0.023,0.732,0.22,0.013000000000000001,0.023,0.001
North_Carolina1,0.0,0.47600000000000003,0.524,42.1,0.024,0.767,0.2,0.017,0.013999999999999999,0.001
North_Carolina1,0.0,0.48700000000000004,0.513,36.1,0.033,0.685,0.257,0.022000000000000002,0.037000000000000005,0.004
North_Carolina1,0.0,0.47600000000000003,0.524,39.5,0.023,0.67,0.203,0.087,0.038,0.001
North_Carolina1,0.0,0.47600000000000003,0.524,42.1,0.023,0.8320000000000001,0.135,0.01,0.022000000000000002,0.001
North_Dakota1,0.0,0.479,0.521,45.4,0.017,0.9179999999999999,0.042,0.023,0.015,0.001
Ohio1,0.0,0.465,0.535,33.9,0.026000000000000002,0.48700000000000004,0.392,0.011000000000000001,0.066,0.002
Ohio2,0.0,0.47100000000000003,0.529,39.6,0.022000000000000002,0.7120000000000001,0.23600000000000002,0.013000000000000001,0.040999999999999995,0.001
Ohio3,0.0,0.511,0.489,35.2,0.025,0.887,0.038,0.067,0.022000000000000002,0.002
Ohio4,0.0,0.48,0.52,37.0,0.028999999999999998,0.7290000000000001,0.237,0.006999999999999999,0.045,0.001
Ohio5,0.0,0.479,0.521,39.8,0.026000000000000002,0.889,0.10099999999999999,0.008,0.022000000000000002,0.001
Ohio6,0.0,0.474,0.526,32.7,0.043,0.575,0.379,0.012,0.054000000000000006,0.002
Ohio7,0.0,0.496,0.504,40.9,0.028999999999999998,0.927,0.071,0.009000000000000001,0.013999999999999999,0.001
Ohio8,0.0,0.483,0.517,39.8,0.022000000000000002,0.9390000000000001,0.043,0.008,0.019,0.001
Ohio9,0.0,0.496,0.504,43.7,0.02,0.966,0.034,0.006999999999999999,0.006999999999999999,0.001
Ohio1,0.0,0.483,0.517,40.9,0.024,0.945,0.055,0.008,0.011000000000000001,0.001
Ohio1,0.0,0.484,0.516,39.1,0.033,0.9079999999999999,0.081,0.008,0.027999999999999997,0.002
Ohio1,0.0,0.48,0.52,38.6,0.034,0.778,0.195,0.012,0.025,0.001
Ohio1,0.0,0.475,0.525,39.0,0.036000000000000004,0.792,0.191,0.009000000000000001,0.032,0.002
Ohio1,0.0,0.455,0.545,38.5,0.032,0.42700000000000005,0.552,0.011000000000000001,0.031,0.001
Ohio1,0.0,0.489,0.511,38.9,0.03,0.8909999999999999,0.067,0.006999999999999999,0.059000000000000004,0.002
Ohio1,0.0,0.479,0.521,40.8,0.031,0.85,0.142,0.009000000000000001,0.026000000000000002,0.002
Oklahoma1,0.0,0.483,0.517,44.1,0.023,0.92,0.057999999999999996,0.006,0.03,0.001
Oklahoma2,0.0,0.502,0.498,38.2,0.027000000000000003,0.9229999999999999,0.057,0.009000000000000001,0.033,0.001
Oklahoma3,0.0,0.484,0.516,43.4,0.02,0.943,0.034,0.006,0.028999999999999998,0.001
Oklahoma4,0.0,0.478,0.522,36.4,0.073,0.78,0.109,0.121,0.038,0.003
Oklahoma5,0.0,0.49,0.51,39.8,0.10300000000000001,0.762,0.047,0.272,0.01,0.003
Oregon1,0.0,0.502,0.498,36.8,0.055999999999999994,0.851,0.05,0.10400000000000001,0.02,0.004
Oregon2,0.0,0.495,0.505,36.1,0.07200000000000001,0.825,0.091,0.107,0.034,0.004
Oregon3,0.0,0.47700000000000004,0.523,35.1,0.059000000000000004,0.745,0.159,0.083,0.043,0.003
Oregon4,0.0,0.488,0.512,38.0,0.046,0.8370000000000001,0.028999999999999998,0.021,0.11,0.01
Oregon5,0.0,0.494,0.506,41.8,0.031,0.935,0.013000000000000001,0.038,0.02,0.006
Pennsylvania1,0.0,0.493,0.507,37.7,0.046,0.8270000000000001,0.07,0.024,0.095,0.011000000000000001
Pennsylvania2,0.0,0.488,0.512,41.5,0.043,0.9279999999999999,0.017,0.037000000000000005,0.039,0.006
Pennsylvania3,0.0,0.485,0.515,39.6,0.04,0.8959999999999999,0.021,0.035,0.043,0.01
Pennsylvania4,0.0,0.485,0.515,43.7,0.023,0.875,0.053,0.005,0.07,0.001
Pennsylvania5,0.0,0.466,0.534,35.1,0.025,0.501,0.292,0.012,0.092,0.001
Pennsylvania6,0.0,0.452,0.5479999999999999,34.0,0.03,0.35200000000000004,0.5870000000000001,0.009000000000000001,0.068,0.002
Pennsylvania7,0.0,0.48,0.52,41.5,0.026000000000000002,0.818,0.113,0.006999999999999999,0.075,0.001
Pennsylvania8,0.0,0.46799999999999997,0.532,38.3,0.025,0.6609999999999999,0.264,0.009000000000000001,0.079,0.001
Pennsylvania9,0.0,0.483,0.517,39.6,0.024,0.843,0.08900000000000001,0.011000000000000001,0.053,0.001
Pennsylvania1,0.0,0.483,0.517,40.5,0.022000000000000002,0.843,0.095,0.009000000000000001,0.04,0.001
Pennsylvania1,0.0,0.491,0.509,43.3,0.019,0.884,0.075,0.006999999999999999,0.024,0.001
Pennsylvania1,0.0,0.49700000000000005,0.503,43.4,0.013000000000000001,0.9329999999999999,0.035,0.005,0.013999999999999999,0.001
Pennsylvania1,0.0,0.48200000000000004,0.518,40.1,0.027999999999999997,0.8190000000000001,0.13699999999999998,0.008,0.046,0.001
Pennsylvania1,0.0,0.485,0.515,39.7,0.019,0.9179999999999999,0.051,0.006,0.025,0.001
Pennsylvania1,0.0,0.498,0.502,41.1,0.017,0.9520000000000001,0.03,0.006999999999999999,0.021,0.001
Pennsylvania1,0.0,0.494,0.506,44.2,0.018000000000000002,0.953,0.04,0.006,0.01,0.001
Pennsylvania1,0.0,0.48700000000000004,0.513,45.6,0.021,0.9540000000000001,0.045,0.005,0.012,0.001
Pennsylvania1,0.0,0.506,0.494,44.6,0.013999999999999999,0.9670000000000001,0.026000000000000002,0.005,0.01,0.001
Rhode_Island1,0.0,0.48700000000000004,0.513,42.3,0.023,0.9309999999999999,0.064,0.006,0.016,0.001
Rhode_Island2,0.0,0.48,0.52,43.6,0.024,0.899,0.07400000000000001,0.004,0.037000000000000005,0.001
South_Carolina1,0.0,0.47200000000000003,0.528,38.8,0.028999999999999998,0.762,0.205,0.009000000000000001,0.047,0.001
South_Carolina2,0.0,0.47600000000000003,0.524,38.8,0.032,0.7909999999999999,0.115,0.013000000000000001,0.045,0.003
South_Carolina3,0.0,0.479,0.521,41.0,0.023,0.8690000000000001,0.057999999999999996,0.013000000000000001,0.040999999999999995,0.002
South_Carolina4,0.0,0.47700000000000004,0.523,39.7,0.027000000000000003,0.764,0.201,0.009000000000000001,0.028999999999999998,0.001
South_Carolina5,0.0,0.47600000000000003,0.524,38.8,0.024,0.7120000000000001,0.258,0.01,0.027000000000000003,0.002
South_Carolina6,0.0,0.48,0.52,40.4,0.02,0.7859999999999999,0.19699999999999998,0.008,0.013000000000000001,0.001
South_Carolina7,0.0,0.474,0.526,38.3,0.024,0.753,0.19899999999999998,0.009000000000000001,0.032,0.003
South_Dakota1,0.0,0.47600000000000003,0.524,40.2,0.022000000000000002,0.7040000000000001,0.27399999999999997,0.01,0.02,0.001
Tennessee1,0.0,0.479,0.521,36.2,0.02,0.402,0.573,0.009000000000000001,0.016,0.002
Tennessee2,0.0,0.469,0.531,44.1,0.018000000000000002,0.69,0.287,0.012,0.013999999999999999,0.001
Tennessee3,0.0,0.5,0.5,37.2,0.027000000000000003,0.868,0.03,0.10400000000000001,0.018000000000000002,0.002
Tennessee4,0.0,0.483,0.517,44.0,0.018000000000000002,0.956,0.033,0.009000000000000001,0.012,0.001
Tennessee5,0.0,0.479,0.521,40.0,0.022000000000000002,0.909,0.071,0.009000000000000001,0.022000000000000002,0.002
Tennessee6,0.0,0.48200000000000004,0.518,41.7,0.022000000000000002,0.866,0.11699999999999999,0.011000000000000001,0.017,0.001
Tennessee7,0.0,0.484,0.516,37.7,0.028999999999999998,0.866,0.111,0.011000000000000001,0.024,0.001
Tennessee8,0.0,0.47,0.53,34.9,0.027999999999999997,0.6920000000000001,0.259,0.008,0.040999999999999995,0.002
Tennessee9,0.0,0.486,0.514,40.7,0.021,0.922,0.057999999999999996,0.01,0.013999999999999999,0.001
Texas1,0.0,0.491,0.509,37.6,0.026000000000000002,0.861,0.114,0.011000000000000001,0.028999999999999998,0.004
Texas2,0.0,0.478,0.522,40.9,0.021,0.765,0.21100000000000002,0.008,0.025,0.001
Texas3,0.0,0.455,0.545,33.8,0.015,0.27399999999999997,0.6779999999999999,0.006999999999999999,0.022000000000000002,0.001
Texas4,0.0,0.48,0.52,37.3,0.02,0.7879999999999999,0.18600000000000003,0.012,0.013999999999999999,0.001
Texas5,0.0,0.489,0.511,34.9,0.022000000000000002,0.687,0.14,0.011000000000000001,0.091,0.002
Texas6,0.0,0.48200000000000004,0.518,37.1,0.031,0.6990000000000001,0.113,0.012,0.185,0.002
Texas7,0.0,0.485,0.515,39.2,0.026000000000000002,0.836,0.11800000000000001,0.019,0.019,0.001
Texas8,0.0,0.49700000000000005,0.503,36.0,0.02,0.772,0.16699999999999998,0.013999999999999999,0.024,0.002
Texas9,0.0,0.475,0.525,35.3,0.027999999999999997,0.6729999999999999,0.235,0.015,0.055999999999999994,0.004
Texas1,0.0,0.475,0.525,35.1,0.027999999999999997,0.65,0.16699999999999998,0.011000000000000001,0.126,0.002
Texas1,0.0,0.505,0.495,37.1,0.021,0.847,0.09699999999999999,0.011000000000000001,0.037000000000000005,0.002
Texas1,0.0,0.47,0.53,33.2,0.017,0.382,0.389,0.008,0.127,0.001
Texas1,0.0,0.491,0.509,35.7,0.025,0.7340000000000001,0.126,0.013000000000000001,0.07400000000000001,0.002
Texas1,0.0,0.496,0.504,35.3,0.015,0.8740000000000001,0.048,0.013999999999999999,0.015,0.002
Texas1,0.0,0.48,0.52,35.6,0.026000000000000002,0.816,0.102,0.015,0.045,0.002
Texas1,0.0,0.504,0.496,36.4,0.021,0.877,0.068,0.02,0.026000000000000002,0.003
Texas1,0.0,0.501,0.499,37.2,0.017,0.7390000000000001,0.203,0.012,0.036000000000000004,0.001
Texas1,0.0,0.494,0.506,31.0,0.005,0.8540000000000001,0.023,0.006,0.015,0.001
Texas1,0.0,0.49700000000000005,0.503,32.4,0.012,0.8140000000000001,0.05,0.012,0.022000000000000002,0.003
Texas2,0.0,0.488,0.512,32.8,0.023,0.784,0.142,0.013000000000000001,0.057999999999999996,0.002
Texas2,0.0,0.48700000000000004,0.513,32.7,0.016,0.51,0.363,0.011000000000000001,0.047,0.002
Texas2,0.0,0.498,0.502,33.3,0.018000000000000002,0.852,0.07400000000000001,0.015,0.021,0.002
Texas2,0.0,0.485,0.515,32.5,0.017,0.836,0.065,0.017,0.044000000000000004,0.003
Texas2,0.0,0.48100000000000004,0.519,38.0,0.026000000000000002,0.884,0.048,0.016,0.047,0.002
Texas2,0.0,0.488,0.512,36.2,0.025,0.619,0.156,0.011000000000000001,0.20800000000000002,0.001
Texas2,0.0,0.505,0.495,34.2,0.012,0.845,0.044000000000000004,0.016,0.022000000000000002,0.002
Texas2,0.0,0.48,0.52,36.0,0.027999999999999997,0.6559999999999999,0.14300000000000002,0.015,0.161,0.004
Texas2,0.0,0.494,0.506,37.1,0.03,0.857,0.08800000000000001,0.018000000000000002,0.043,0.006
Texas2,0.0,0.485,0.515,35.7,0.031,0.797,0.10099999999999999,0.015,0.09,0.002
Texas3,0.0,0.486,0.514,36.7,0.012,0.871,0.059000000000000004,0.01,0.021,0.002
Texas3,0.0,0.488,0.512,31.8,0.01,0.8909999999999999,0.055,0.009000000000000001,0.013999999999999999,0.002
Texas3,0.0,0.49200000000000005,0.508,30.9,0.006,0.738,0.11199999999999999,0.01,0.02,0.001
Texas3,0.0,0.467,0.5329999999999999,32.7,0.016,0.494,0.434,0.009000000000000001,0.025,0.001
Texas3,0.0,0.49,0.51,35.0,0.037000000000000005,0.7829999999999999,0.142,0.015,0.07400000000000001,0.006
Texas3,0.0,0.484,0.516,35.5,0.027000000000000003,0.7020000000000001,0.157,0.013000000000000001,0.102,0.002
Texas3,0.0,0.486,0.514,30.5,0.011000000000000001,0.631,0.17300000000000001,0.011000000000000001,0.027999999999999997,0.001
Utah1,0.0,0.498,0.502,32.4,0.004,0.924,0.016,0.006,0.008,0.001
Utah2,0.0,0.49700000000000005,0.503,32.7,0.018000000000000002,0.755,0.10800000000000001,0.016,0.027999999999999997,0.003
Utah3,0.0,0.495,0.505,37.0,0.02,0.843,0.10300000000000001,0.013000000000000001,0.024,0.001
Utah4,0.0,0.501,0.499,31.1,0.025,0.929,0.018000000000000002,0.018000000000000002,0.027000000000000003,0.008
Vermont1,0.0,0.502,0.498,33.3,0.023,0.8590000000000001,0.019,0.016,0.035,0.018000000000000002
Virginia1,0.0,0.496,0.504,28.4,0.027000000000000003,0.93,0.013999999999999999,0.021,0.032,0.015
Virginia2,0.0,0.49700000000000005,0.503,31.2,0.026000000000000002,0.8490000000000001,0.024,0.016,0.047,0.021
Virginia3,0.0,0.489,0.511,42.8,0.024,0.9620000000000001,0.02,0.013000000000000001,0.024,0.001
Virginia4,0.0,0.49200000000000005,0.508,39.4,0.038,0.76,0.187,0.011000000000000001,0.049,0.002
Virginia5,0.0,0.49700000000000005,0.503,36.3,0.044000000000000004,0.713,0.22399999999999998,0.013999999999999999,0.078,0.004
Virginia6,0.0,0.475,0.525,34.8,0.04,0.479,0.493,0.013999999999999999,0.04,0.004
Virginia7,0.0,0.479,0.521,37.9,0.032,0.547,0.429,0.012,0.028999999999999998,0.002
Virginia8,0.0,0.48,0.52,42.9,0.025,0.774,0.21100000000000002,0.009000000000000001,0.024,0.001
Virginia9,0.0,0.478,0.522,39.7,0.024,0.852,0.129,0.01,0.025,0.002
Virginia1,0.0,0.47700000000000004,0.523,39.7,0.034,0.728,0.201,0.01,0.065,0.001
Virginia1,0.0,0.493,0.507,36.3,0.036000000000000004,0.664,0.163,0.01,0.14,0.002
Washington1,0.0,0.494,0.506,43.5,0.015,0.9229999999999999,0.062,0.006,0.018000000000000002,0.001
Washington2,0.0,0.495,0.505,38.4,0.037000000000000005,0.7290000000000001,0.08900000000000001,0.009000000000000001,0.182,0.002
Washington3,0.0,0.488,0.512,36.6,0.042,0.604,0.154,0.01,0.217,0.003
Washington4,0.0,0.49700000000000005,0.503,38.5,0.046,0.8109999999999999,0.025,0.025,0.149,0.006999999999999999
Washington5,0.0,0.498,0.502,38.7,0.05,0.81,0.05,0.028999999999999998,0.11699999999999999,0.011000000000000001
Washington6,0.0,0.49200000000000005,0.508,40.1,0.045,0.907,0.03,0.027000000000000003,0.05,0.012
Washington7,0.0,0.494,0.506,34.1,0.025,0.7829999999999999,0.022000000000000002,0.04,0.026000000000000002,0.005
Washington8,0.0,0.494,0.506,38.1,0.043,0.9159999999999999,0.03,0.035,0.039,0.008
Washington9,0.0,0.503,0.49700000000000005,42.1,0.064,0.871,0.057,0.043,0.069,0.012
Washington1,0.0,0.49700000000000005,0.503,36.2,0.057999999999999996,0.774,0.062,0.019,0.17300000000000001,0.008
West_Virginia1,0.0,0.493,0.507,38.1,0.052000000000000005,0.7959999999999999,0.047,0.024,0.124,0.016
West_Virginia2,0.0,0.498,0.502,36.9,0.061,0.546,0.14400000000000002,0.023,0.27399999999999997,0.018000000000000002
West_Virginia3,0.0,0.493,0.507,35.9,0.07200000000000001,0.7909999999999999,0.09699999999999999,0.033,0.10400000000000001,0.028999999999999998
Wisconsin1,0.0,0.494,0.506,41.7,0.02,0.958,0.034,0.006999999999999999,0.013999999999999999,0.001
Wisconsin2,0.0,0.489,0.511,42.7,0.026000000000000002,0.935,0.061,0.008,0.013000000000000001,0.001
Wisconsin3,0.0,0.486,0.514,43.5,0.019,0.953,0.046,0.006,0.008,0.001
Wisconsin4,0.0,0.49,0.51,41.1,0.022000000000000002,0.8959999999999999,0.071,0.011000000000000001,0.023,0.001
Wisconsin5,0.0,0.49200000000000005,0.508,36.7,0.031,0.885,0.061,0.01,0.054000000000000006,0.001
Wisconsin6,0.0,0.501,0.499,38.9,0.018000000000000002,0.948,0.02,0.011000000000000001,0.027999999999999997,0.002
Wisconsin7,0.0,0.469,0.531,32.9,0.031,0.529,0.364,0.015,0.052000000000000005,0.001
Wisconsin8,0.0,0.484,0.516,41.6,0.021,0.924,0.034,0.009000000000000001,0.039,0.001
Wyoming1,0.0,0.502,0.498,41.9,0.019,0.938,0.027999999999999997,0.01,0.031,0.001
